train_task,test_task,train_condition,test_condition,layer,model,auroc
F3,F5,ablation-filler-token,ablation-filler-token,9,deepseek-r1-distill-8b,0.5224042637189104
F3,F5,ablation-filler-token,ablation-filler-token,10,deepseek-r1-distill-8b,0.5246578497170681
F3,F5,ablation-filler-token,ablation-filler-token,11,deepseek-r1-distill-8b,0.5232431898934071
F3,F5,ablation-filler-token,ablation-filler-token,12,deepseek-r1-distill-8b,0.5218361221618228
F3,F5,ablation-filler-token,ablation-filler-token,13,deepseek-r1-distill-8b,0.5171163715873546
F3,F5,ablation-filler-token,ablation-filler-token,14,deepseek-r1-distill-8b,0.5159687003350644
F3,F5,ablation-filler-token,ablation-filler-token,15,deepseek-r1-distill-8b,0.5173416036523024
F3,F5,ablation-filler-token,ablation-filler-token,16,deepseek-r1-distill-8b,0.5184576411876056
F3,F5,ablation-filler-token,ablation-filler-token,17,deepseek-r1-distill-8b,0.5173087045866359
F3,F5,ablation-filler-token,ablation-filler-token,18,deepseek-r1-distill-8b,0.5192965673621023
F3,F5,ablation-filler-token,ablation-filler-token,19,deepseek-r1-distill-8b,0.5196242926700883
F3,F5,ablation-filler-token,ablation-filler-token,20,deepseek-r1-distill-8b,0.5214375373277861
F3,F5,ablation-filler-token,ablation-filler-token,21,deepseek-r1-distill-8b,0.5221980118841548
F3,F5,ablation-filler-token,ablation-filler-token,22,deepseek-r1-distill-8b,0.5230242845718567
F3,F5,ablation-filler-token,ablation-filler-token,23,deepseek-r1-distill-8b,0.5231280431635742
F3,F5,ablation-filler-token,ablation-filler-token,24,deepseek-r1-distill-8b,0.5226623948495247
F3,F5,ablation-filler-token,ablation-filler-token,25,deepseek-r1-distill-8b,0.5218437142538999
F3,F5,ablation-filler-token,ablation-filler-token,26,deepseek-r1-distill-8b,0.5263774585724842
F3,F5,ablation-filler-token,ablation-filler-token,27,deepseek-r1-distill-8b,0.525029229554496
F3,F5,ablation-filler-token,ablation-filler-token,28,deepseek-r1-distill-8b,0.5198166256693694
F3,F5,ablation-filler-token,ablation-filler-token,29,deepseek-r1-distill-8b,0.520726411369917
F3,F5,ablation-filler-token,ablation-filler-token,30,deepseek-r1-distill-8b,0.5237822284308664
F3,F5,ablation-filler-token,ablation-filler-token,31,deepseek-r1-distill-8b,0.5320449553078846
F3,F5,ablation-filler-token,ablation-filler-token,32,deepseek-r1-distill-8b,0.5381831617520524
F4,A1,ablation-filler-token,ablation-filler-token,0,deepseek-r1-distill-8b,0.5
F4,A1,ablation-filler-token,ablation-filler-token,1,deepseek-r1-distill-8b,0.5691676854757733
F4,A1,ablation-filler-token,ablation-filler-token,2,deepseek-r1-distill-8b,0.5803682837372859
F4,A1,ablation-filler-token,ablation-filler-token,3,deepseek-r1-distill-8b,0.5817715094759751
F4,A1,ablation-filler-token,ablation-filler-token,4,deepseek-r1-distill-8b,0.5817463018279745
F4,A1,ablation-filler-token,ablation-filler-token,5,deepseek-r1-distill-8b,0.5808850405212942
F4,A1,ablation-filler-token,ablation-filler-token,6,deepseek-r1-distill-8b,0.5812043373959659
F4,A1,ablation-filler-token,ablation-filler-token,7,deepseek-r1-distill-8b,0.5799103447986119
F4,A1,ablation-filler-token,ablation-filler-token,8,deepseek-r1-distill-8b,0.5797759040092765
F4,A1,ablation-filler-token,ablation-filler-token,9,deepseek-r1-distill-8b,0.580128811081282
F4,A1,ablation-filler-token,ablation-filler-token,10,deepseek-r1-distill-8b,0.5798641307772778
F4,A1,ablation-filler-token,ablation-filler-token,11,deepseek-r1-distill-8b,0.5792843548732686
F4,A1,ablation-filler-token,ablation-filler-token,12,deepseek-r1-distill-8b,0.58020863529995
F4,A1,ablation-filler-token,ablation-filler-token,13,deepseek-r1-distill-8b,0.5819941770333119
F4,A1,ablation-filler-token,ablation-filler-token,14,deepseek-r1-distill-8b,0.5830739046226625
F4,A1,ablation-filler-token,ablation-filler-token,15,deepseek-r1-distill-8b,0.5812757590653004
F4,A1,ablation-filler-token,ablation-filler-token,16,deepseek-r1-distill-8b,0.5794692109586049
F4,A1,ablation-filler-token,ablation-filler-token,17,deepseek-r1-distill-8b,0.5842124500573475
F4,A1,ablation-filler-token,ablation-filler-token,18,deepseek-r1-distill-8b,0.587376009881398
F4,A1,ablation-filler-token,ablation-filler-token,19,deepseek-r1-distill-8b,0.5888926700360889
F4,A1,ablation-filler-token,ablation-filler-token,20,deepseek-r1-distill-8b,0.5898295542867706
F4,A1,ablation-filler-token,ablation-filler-token,21,deepseek-r1-distill-8b,0.5912957991454607
F4,A1,ablation-filler-token,ablation-filler-token,22,deepseek-r1-distill-8b,0.589459842116098
F4,A1,ablation-filler-token,ablation-filler-token,23,deepseek-r1-distill-8b,0.5899303848787723
F4,A1,ablation-filler-token,ablation-filler-token,24,deepseek-r1-distill-8b,0.5873844124307315
F4,A1,ablation-filler-token,ablation-filler-token,25,deepseek-r1-distill-8b,0.589917781054772
F4,A1,ablation-filler-token,ablation-filler-token,26,deepseek-r1-distill-8b,0.5890397146494246
F4,A1,ablation-filler-token,ablation-filler-token,27,deepseek-r1-distill-8b,0.5921360540788075
F4,A1,ablation-filler-token,ablation-filler-token,28,deepseek-r1-distill-8b,0.5882288686387451
F4,A1,ablation-filler-token,ablation-filler-token,29,deepseek-r1-distill-8b,0.5917117253374674
F4,A1,ablation-filler-token,ablation-filler-token,30,deepseek-r1-distill-8b,0.5858845573747075
F4,A1,ablation-filler-token,ablation-filler-token,31,deepseek-r1-distill-8b,0.5782844515025858
F4,A1,ablation-filler-token,ablation-filler-token,32,deepseek-r1-distill-8b,0.4534099645832546
F4,A2,ablation-filler-token,ablation-filler-token,0,deepseek-r1-distill-8b,0.5
F4,A2,ablation-filler-token,ablation-filler-token,1,deepseek-r1-distill-8b,0.5616557734204793
F4,A2,ablation-filler-token,ablation-filler-token,2,deepseek-r1-distill-8b,0.5477734204793029
F4,A2,ablation-filler-token,ablation-filler-token,3,deepseek-r1-distill-8b,0.5474335511982571
F4,A2,ablation-filler-token,ablation-filler-token,4,deepseek-r1-distill-8b,0.5476296296296297
F4,A2,ablation-filler-token,ablation-filler-token,5,deepseek-r1-distill-8b,0.5475076252723312
F4,A2,ablation-filler-token,ablation-filler-token,6,deepseek-r1-distill-8b,0.5464400871459695
F4,A2,ablation-filler-token,ablation-filler-token,7,deepseek-r1-distill-8b,0.5472331154684096
F4,A2,ablation-filler-token,ablation-filler-token,8,deepseek-r1-distill-8b,0.5464618736383442
F4,A2,ablation-filler-token,ablation-filler-token,9,deepseek-r1-distill-8b,0.5469150326797385
F4,A2,ablation-filler-token,ablation-filler-token,10,deepseek-r1-distill-8b,0.547433551198257
F4,A2,ablation-filler-token,ablation-filler-token,11,deepseek-r1-distill-8b,0.5471285403050108
F4,A2,ablation-filler-token,ablation-filler-token,12,deepseek-r1-distill-8b,0.5465925925925925
F4,A2,ablation-filler-token,ablation-filler-token,13,deepseek-r1-distill-8b,0.5452418300653594
F4,A2,ablation-filler-token,ablation-filler-token,14,deepseek-r1-distill-8b,0.5449716775599128
F4,A2,ablation-filler-token,ablation-filler-token,15,deepseek-r1-distill-8b,0.5457777777777778
F4,A2,ablation-filler-token,ablation-filler-token,16,deepseek-r1-distill-8b,0.5489716775599127
F4,A2,ablation-filler-token,ablation-filler-token,17,deepseek-r1-distill-8b,0.5488714596949891
F4,A2,ablation-filler-token,ablation-filler-token,18,deepseek-r1-distill-8b,0.5466274509803922
F4,A2,ablation-filler-token,ablation-filler-token,19,deepseek-r1-distill-8b,0.5447102396514161
F4,A2,ablation-filler-token,ablation-filler-token,20,deepseek-r1-distill-8b,0.5439520697167756
F4,A2,ablation-filler-token,ablation-filler-token,21,deepseek-r1-distill-8b,0.5410239651416122
F4,A2,ablation-filler-token,ablation-filler-token,22,deepseek-r1-distill-8b,0.5421917211328976
F4,A2,ablation-filler-token,ablation-filler-token,23,deepseek-r1-distill-8b,0.5407581699346405
F4,A2,ablation-filler-token,ablation-filler-token,24,deepseek-r1-distill-8b,0.5381808278867102
F4,A2,ablation-filler-token,ablation-filler-token,25,deepseek-r1-distill-8b,0.5338126361655773
F4,A2,ablation-filler-token,ablation-filler-token,26,deepseek-r1-distill-8b,0.5323442265795206
F4,A2,ablation-filler-token,ablation-filler-token,27,deepseek-r1-distill-8b,0.5287712418300654
F4,A2,ablation-filler-token,ablation-filler-token,28,deepseek-r1-distill-8b,0.5091023965141612
F4,A2,ablation-filler-token,ablation-filler-token,29,deepseek-r1-distill-8b,0.5159520697167755
F4,A2,ablation-filler-token,ablation-filler-token,30,deepseek-r1-distill-8b,0.4826579520697167
F4,A2,ablation-filler-token,ablation-filler-token,31,deepseek-r1-distill-8b,0.4418867102396513
F4,A2,ablation-filler-token,ablation-filler-token,32,deepseek-r1-distill-8b,0.4122875816993463
F4,A3,ablation-filler-token,ablation-filler-token,0,deepseek-r1-distill-8b,0.5
F4,A3,ablation-filler-token,ablation-filler-token,1,deepseek-r1-distill-8b,0.536520325203252
F4,A3,ablation-filler-token,ablation-filler-token,2,deepseek-r1-distill-8b,0.5299146341463414
F4,A3,ablation-filler-token,ablation-filler-token,3,deepseek-r1-distill-8b,0.5272560975609756
F4,A3,ablation-filler-token,ablation-filler-token,4,deepseek-r1-distill-8b,0.5277926829268292
F4,A3,ablation-filler-token,ablation-filler-token,5,deepseek-r1-distill-8b,0.5290121951219512
F4,A3,ablation-filler-token,ablation-filler-token,6,deepseek-r1-distill-8b,0.5283170731707317
F4,A3,ablation-filler-token,ablation-filler-token,7,deepseek-r1-distill-8b,0.5293902439024389
F4,A3,ablation-filler-token,ablation-filler-token,8,deepseek-r1-distill-8b,0.527780487804878
F4,A3,ablation-filler-token,ablation-filler-token,9,deepseek-r1-distill-8b,0.5282357723577236
F4,A3,ablation-filler-token,ablation-filler-token,10,deepseek-r1-distill-8b,0.5292845528455284
F4,A3,ablation-filler-token,ablation-filler-token,11,deepseek-r1-distill-8b,0.5297520325203252
F4,A3,ablation-filler-token,ablation-filler-token,12,deepseek-r1-distill-8b,0.5296626016260163
F4,A3,ablation-filler-token,ablation-filler-token,13,deepseek-r1-distill-8b,0.5285040650406504
F4,A3,ablation-filler-token,ablation-filler-token,14,deepseek-r1-distill-8b,0.5279268292682927
F4,A3,ablation-filler-token,ablation-filler-token,15,deepseek-r1-distill-8b,0.528349593495935
F4,A3,ablation-filler-token,ablation-filler-token,16,deepseek-r1-distill-8b,0.5323089430894309
F4,A3,ablation-filler-token,ablation-filler-token,17,deepseek-r1-distill-8b,0.5318211382113821
F4,A3,ablation-filler-token,ablation-filler-token,18,deepseek-r1-distill-8b,0.5316869918699187
F4,A3,ablation-filler-token,ablation-filler-token,19,deepseek-r1-distill-8b,0.5300650406504065
F4,A3,ablation-filler-token,ablation-filler-token,20,deepseek-r1-distill-8b,0.5308943089430894
F4,A3,ablation-filler-token,ablation-filler-token,21,deepseek-r1-distill-8b,0.5298373983739837
F4,A3,ablation-filler-token,ablation-filler-token,22,deepseek-r1-distill-8b,0.532130081300813
F4,A3,ablation-filler-token,ablation-filler-token,23,deepseek-r1-distill-8b,0.5319268292682926
F4,A3,ablation-filler-token,ablation-filler-token,24,deepseek-r1-distill-8b,0.5318333333333334
F4,A3,ablation-filler-token,ablation-filler-token,25,deepseek-r1-distill-8b,0.5277195121951219
F4,A3,ablation-filler-token,ablation-filler-token,26,deepseek-r1-distill-8b,0.5284878048780488
F4,A3,ablation-filler-token,ablation-filler-token,27,deepseek-r1-distill-8b,0.5274959349593495
F4,A3,ablation-filler-token,ablation-filler-token,28,deepseek-r1-distill-8b,0.5251951219512195
F4,A3,ablation-filler-token,ablation-filler-token,29,deepseek-r1-distill-8b,0.5263130081300813
F4,A3,ablation-filler-token,ablation-filler-token,30,deepseek-r1-distill-8b,0.5220121951219512
F4,A3,ablation-filler-token,ablation-filler-token,31,deepseek-r1-distill-8b,0.5188983739837398
F4,A3,ablation-filler-token,ablation-filler-token,32,deepseek-r1-distill-8b,0.508219512195122
F4,F0,ablation-filler-token,ablation-filler-token,0,deepseek-r1-distill-8b,0.5
F4,F0,ablation-filler-token,ablation-filler-token,1,deepseek-r1-distill-8b,0.4898549416494605
F4,F0,ablation-filler-token,ablation-filler-token,2,deepseek-r1-distill-8b,0.4906390916646922
F4,F0,ablation-filler-token,ablation-filler-token,3,deepseek-r1-distill-8b,0.4849074627763799
F4,F0,ablation-filler-token,ablation-filler-token,4,deepseek-r1-distill-8b,0.4870812695332333
F4,F0,ablation-filler-token,ablation-filler-token,5,deepseek-r1-distill-8b,0.4887642773596898
F4,F0,ablation-filler-token,ablation-filler-token,6,deepseek-r1-distill-8b,0.4906560157657403
F4,F0,ablation-filler-token,ablation-filler-token,7,deepseek-r1-distill-8b,0.4937267998781465
F4,F0,ablation-filler-token,ablation-filler-token,8,deepseek-r1-distill-8b,0.495718202434814
F4,F0,ablation-filler-token,ablation-filler-token,9,deepseek-r1-distill-8b,0.4951371416321602
F4,F0,ablation-filler-token,ablation-filler-token,10,deepseek-r1-distill-8b,0.4974237757293347
F4,F0,ablation-filler-token,ablation-filler-token,11,deepseek-r1-distill-8b,0.5006619203965506
F4,F0,ablation-filler-token,ablation-filler-token,12,deepseek-r1-distill-8b,0.5015081254489588
F4,F0,ablation-filler-token,ablation-filler-token,13,deepseek-r1-distill-8b,0.5085034205488674
F4,F0,ablation-filler-token,ablation-filler-token,14,deepseek-r1-distill-8b,0.5076252477500348
F4,F0,ablation-filler-token,ablation-filler-token,15,deepseek-r1-distill-8b,0.5064386802209911
F4,F0,ablation-filler-token,ablation-filler-token,16,deepseek-r1-distill-8b,0.513161309248457
F4,F0,ablation-filler-token,ablation-filler-token,17,deepseek-r1-distill-8b,0.5167398163923083
F4,F0,ablation-filler-token,ablation-filler-token,18,deepseek-r1-distill-8b,0.5238159710861137
F4,F0,ablation-filler-token,ablation-filler-token,19,deepseek-r1-distill-8b,0.5232480734731639
F4,F0,ablation-filler-token,ablation-filler-token,20,deepseek-r1-distill-8b,0.5202393443979345
F4,F0,ablation-filler-token,ablation-filler-token,21,deepseek-r1-distill-8b,0.5252582805865518
F4,F0,ablation-filler-token,ablation-filler-token,22,deepseek-r1-distill-8b,0.5259653319192307
F4,F0,ablation-filler-token,ablation-filler-token,23,deepseek-r1-distill-8b,0.527027789373921
F4,F0,ablation-filler-token,ablation-filler-token,24,deepseek-r1-distill-8b,0.5161963647030949
F4,F0,ablation-filler-token,ablation-filler-token,25,deepseek-r1-distill-8b,0.5102296788557803
F4,F0,ablation-filler-token,ablation-filler-token,26,deepseek-r1-distill-8b,0.5246339693034416
F4,F0,ablation-filler-token,ablation-filler-token,27,deepseek-r1-distill-8b,0.5117622502284753
F4,F0,ablation-filler-token,ablation-filler-token,28,deepseek-r1-distill-8b,0.5224789671033084
F4,F0,ablation-filler-token,ablation-filler-token,29,deepseek-r1-distill-8b,0.5098667509110808
F4,F0,ablation-filler-token,ablation-filler-token,30,deepseek-r1-distill-8b,0.5206285987220423
F4,F0,ablation-filler-token,ablation-filler-token,31,deepseek-r1-distill-8b,0.495825388408119
F4,F0,ablation-filler-token,ablation-filler-token,32,deepseek-r1-distill-8b,0.5380397377892612
F4,F1,ablation-filler-token,ablation-filler-token,0,deepseek-r1-distill-8b,0.5
F4,F1,ablation-filler-token,ablation-filler-token,1,deepseek-r1-distill-8b,0.4231925283269331
F4,F1,ablation-filler-token,ablation-filler-token,2,deepseek-r1-distill-8b,0.4013100712716699
F4,F1,ablation-filler-token,ablation-filler-token,3,deepseek-r1-distill-8b,0.4043173880750328
F4,F1,ablation-filler-token,ablation-filler-token,4,deepseek-r1-distill-8b,0.4042525956478452
F4,F1,ablation-filler-token,ablation-filler-token,5,deepseek-r1-distill-8b,0.4021887197964569
F4,F1,ablation-filler-token,ablation-filler-token,6,deepseek-r1-distill-8b,0.3981921332511575
F4,F1,ablation-filler-token,ablation-filler-token,7,deepseek-r1-distill-8b,0.3972802983612256
F4,F1,ablation-filler-token,ablation-filler-token,8,deepseek-r1-distill-8b,0.3910143965612604
F4,F1,ablation-filler-token,ablation-filler-token,9,deepseek-r1-distill-8b,0.3928017193697751
F4,F1,ablation-filler-token,ablation-filler-token,10,deepseek-r1-distill-8b,0.3942145103430837
F4,F1,ablation-filler-token,ablation-filler-token,11,deepseek-r1-distill-8b,0.3916923465920764
F4,F1,ablation-filler-token,ablation-filler-token,12,deepseek-r1-distill-8b,0.3898449722656805
F4,F1,ablation-filler-token,ablation-filler-token,13,deepseek-r1-distill-8b,0.3817016703803789
F4,F1,ablation-filler-token,ablation-filler-token,14,deepseek-r1-distill-8b,0.3824412522321782
F4,F1,ablation-filler-token,ablation-filler-token,15,deepseek-r1-distill-8b,0.3877068221684919
F4,F1,ablation-filler-token,ablation-filler-token,16,deepseek-r1-distill-8b,0.3945748194503706
F4,F1,ablation-filler-token,ablation-filler-token,17,deepseek-r1-distill-8b,0.3965691619652649
F4,F1,ablation-filler-token,ablation-filler-token,18,deepseek-r1-distill-8b,0.3973419301822089
F4,F1,ablation-filler-token,ablation-filler-token,19,deepseek-r1-distill-8b,0.4128763096761958
F4,F1,ablation-filler-token,ablation-filler-token,20,deepseek-r1-distill-8b,0.4148406264321497
F4,F1,ablation-filler-token,ablation-filler-token,21,deepseek-r1-distill-8b,0.4199007569651859
F4,F1,ablation-filler-token,ablation-filler-token,22,deepseek-r1-distill-8b,0.4319268635724332
F4,F1,ablation-filler-token,ablation-filler-token,23,deepseek-r1-distill-8b,0.4385609759951959
F4,F1,ablation-filler-token,ablation-filler-token,24,deepseek-r1-distill-8b,0.4433240095450308
F4,F1,ablation-filler-token,ablation-filler-token,25,deepseek-r1-distill-8b,0.4447099353656031
F4,F1,ablation-filler-token,ablation-filler-token,26,deepseek-r1-distill-8b,0.4484916006890121
F4,F1,ablation-filler-token,ablation-filler-token,27,deepseek-r1-distill-8b,0.4461843581598951
F4,F1,ablation-filler-token,ablation-filler-token,28,deepseek-r1-distill-8b,0.4557783782929566
F4,F1,ablation-filler-token,ablation-filler-token,29,deepseek-r1-distill-8b,0.4531076660503484
F4,F1,ablation-filler-token,ablation-filler-token,30,deepseek-r1-distill-8b,0.4629908816511007
F4,F1,ablation-filler-token,ablation-filler-token,31,deepseek-r1-distill-8b,0.4447605050648714
F4,F1,ablation-filler-token,ablation-filler-token,32,deepseek-r1-distill-8b,0.435823891022298
F4,F2,ablation-filler-token,ablation-filler-token,0,deepseek-r1-distill-8b,0.5
F4,F2,ablation-filler-token,ablation-filler-token,1,deepseek-r1-distill-8b,0.6014232901371755
F4,F2,ablation-filler-token,ablation-filler-token,2,deepseek-r1-distill-8b,0.6047354727420433
F4,F2,ablation-filler-token,ablation-filler-token,3,deepseek-r1-distill-8b,0.5299706895996392
